ID,Name,Concepticon_ID,Concepticon_Gloss
001,ANIMAL,619,ANIMAL
003,ARMPIT,1886,ARMPIT
005,ASHES,646,ASH
006,ASK (A QUESTION),1309,ASK (INQUIRE)
010,BELLY,1251,BELLY
011,BITE,1403,BITE
012,BUFFALO,934,BUFFALO
014,CALABASH,411,GOURD
017,CHILD,2099,CHILD
018,COME OUT,1107,GO OUT
019,"COOL, BE(COME) TO",1287,COLD
021,COUNT: DRAW A LINE,1420,COUNT
023,CRAB,2348,CRAB
025,"DANCE, TO",1879,DANCE
027,DIE: DEATH,2101,DIE OR BE DEAD
028,"DIVIDE, SHARE OUT, TO",1119,DIVIDE
030,"BECOME DRY, TO",1786,DRY UP
031,EAR,1247,EAR
032,"EAT, TO",1336,EAT
033,EGG,744,EGG
034,ELEPHANT,1290,ELEPHANT
035,"EXTINGUISHED, BE TO",2209,BECOME EXTINGUISHED
036,EYE,1248,EYE
037,"FALL, TO",1280,FALL
038,"FAT, OIL, GREASE",2551,ORGANIC FAT OR OIL
041,FIREWOOD,10,FIREWOOD
042,FOREST (BUSH),420,FOREST
043,CHICKEN/FOWL,265,FOWL
044,"FRY, TO BAKE IN ASHES, TO",2146,ROAST OR FRY
046,"GO, WALK, TO",695,GO
050,HEAD,1256,HEAD
051,HEART,1223,HEART
053,HOE: CULTIVATE,1541,CULTIVATE
054,"KILL, TO",1417,KILL
055,"LEG, FOOT",2098,FOOT OR LEG
056,LEOPARD (‘PANTHER’),1139,LEOPARD
057,"LIE DOWN, STRETCH ONESELF, SLEEP, TO",215,LIE DOWN
060,MEAT,634,MEAT
061,MOULD TO,1166,MOULD
062,"MOUNT, TO",705,GO UP (ASCEND)
063,NAME,1405,NAME
064,NIGHT: DAY OF 24 HOURS,1233,NIGHT
065,FAN PALM (BORASSUS AETHIOPUM),,
065-1,OIL PALM (ELAEIS GUINEENSIS),,
066,PERSON,683,PERSON
067,"PIG (DOMESTIC, WILD)",1337,PIG
068,"PRESS, SQUEEZE OUT, MILK",93,DRAW MILK
071,"REFUSE, RETAIN, TO",49,REFUSE
072,"RESEMBLE, BE EQUAL TO",1777,RESEMBLE
075,"ROT, TO",1728,ROTTEN
077,SEND: WORK,1127,SEND
079,"SEW, TO",1457,SEW
080,"SHINE, BE LIGHT, BE WHITE TO",1335,WHITE
081,SING,1261,SING
082,"SKIN, HIDE, BARK",2127,BARK OR SKIN
083,SMELL (OF): SMELL (TR.),2124,SMELL
084,SNAKE,730,SNAKE
086,"SPEAK, TO",1623,SPEAK
087,TO SPIT,1440,SPIT
088,"SPREAD IN SUN TO DRY, TO",,
091,TAKE OUT OF: EMPTY,,
092,THING,738,THING
093,"TONGUE, LANGUAGE",1205,TONGUE
094,TOOTH,1380,TOOTH
096,TREE,906,TREE
099,WAR,935,WAR
100,WATER,948,WATER
101,WING,1257,WING
102,"WOMAN, WIFE",962,WOMAN
103,ONE,1493,ONE
104,TWO,1498,TWO
106,FOUR,1500,FOUR
107,FIVE,493,FIVE
109,SEVEN,1704,SEVEN
112,TEN,1515,TEN
113,FIFTEEN,1709,FIFTEEN
114,TWENTY,1710,TWENTY
115-1,TWO HUNDRED,,
095,TORTOISE,895,TORTOISE
007,"BAD (BE), TO",1292,BAD
045,"GIVE, TO",1447,GIVE
052,HEAVY,1210,HEAVY
069,QUARREL,1848,QUARREL
073,ROAD: PATH,2457,PATH OR ROAD
074,"ROAST ON COALS, TO",1962,ROAST (SOMETHING)
076,RUBBISH-HEAP,,
078,"TRAP, TO SET A",,
085,SONG,1096,SONG
090,"STONE, ROCK",2125,STONE OR ROCK
098,WANT (DESIRE): LACK SEEK,1784,WANT
108,SIX,1703,SIX
110,EIGHT,1705,EIGHT
111,NINE,1483,NINE
115,HUNDRED,1634,HUNDRED
116,FOUR HUNDRED,,
004,ARROW,977,ARROW
070,RAPHIA PALM,,
089,"STICKY, TO BE",254,STICKING
097,TWIN,,
117,THOUSAND,1843,THOUSAND
008,BEAN,832,BEAN
009,BEG (ASK FOR S.T.),1828,ASK (REQUEST)
013,"BUILD, TO (CF. SEW)",1840,BUILD
015,CARVE,228,CARVE
016,CHARCOAL,2659,CHARCOAL OR COAL
020,CORPSE,767,CORPSE
022,COW/CATTLE,1007,COW
024,CROCODILE,1857,CROCODILE
026,DEPTH,2534,DEPTH
029,"DRAW (WATER), TO",1911,DRAW (WATER)
039,FEAR,1419,FEAR (BE AFRAID)
040,FEMALE,1551,FEMALE
047,GRASSHOPPER,607,GRASSHOPPER
048,"GROW, BECOME STRONG, TO",552,GROW UP
049,GUINEA-FOWL,,
058,"LICK, TO",319,LICK
